CustomerID,FirstPurchaseDate,AcquisitionPromoType,Channel
C00001,2024-04-27,Percent Off,Email
C00002,2024-07-12,None,Google Ads
C00003,2024-04-18,Percent Off,Organic
C00004,2024-11-17,Percent Off,Organic
C00005,2024-08-18,None,Google Ads
C00006,2024-07-31,None,Google Ads
C00007,2024-02-05,BOGOF,Paid Social
C00008,2024-06-15,None,Google Ads
C00009,2024-04-10,BOGOF,Paid Social
C00010,2024-01-15,None,Google Ads
C00011,2024-10-30,None,Google Ads
C00012,2024-06-10,Percent Off,Email
C00013,2024-01-03,Percent Off,Email
C00014,2024-08-01,Percent Off,Organic
C00015,2024-09-26,None,Google Ads
C00016,2024-03-09,Free Shipping,Organic
C00017,2024-10-27,Percent Off,Organic
C00018,2024-01-04,Percent Off,Google Ads
C00019,2024-08-27,Percent Off,Google Ads
C00020,2024-05-24,Percent Off,Email
C00021,2024-02-07,Percent Off,Email
C00022,2024-12-09,Percent Off,Paid Social
C00023,2024-06-22,Free Shipping,Google Ads
C00024,2024-01-31,Percent Off,Paid Social
C00025,2024-06-16,None,Email
C00026,2024-05-12,None,Google Ads
C00027,2024-12-04,Percent Off,Organic
C00028,2024-07-20,Percent Off,Google Ads
C00029,2024-12-07,None,Paid Social
C00030,2024-05-30,Percent Off,Paid Social
C00031,2024-02-12,BOGOF,Paid Social
C00032,2024-06-04,Percent Off,Paid Social
C00033,2024-08-16,Percent Off,Paid Social
C00034,2024-07-14,None,Paid Social
C00035,2024-01-06,BOGOF,Paid Social
C00036,2024-10-04,Percent Off,Google Ads
C00037,2024-04-22,Percent Off,Google Ads
C00038,2024-05-20,None,Paid Social
C00039,2024-07-13,None,Email
C00040,2024-03-11,Free Shipping,Email
C00041,2024-01-08,Percent Off,Paid Social
C00042,2024-08-29,Percent Off,Google Ads
C00043,2024-10-08,Percent Off,Google Ads
C00044,2024-09-28,Percent Off,Email
C00045,2024-01-14,None,Organic
C00046,2024-11-06,None,Email
C00047,2024-02-26,Free Shipping,Google Ads
C00048,2024-04-12,Percent Off,Google Ads
C00049,2024-12-31,None,Organic
C00050,2024-04-26,None,Google Ads
C00051,2024-03-16,BOGOF,Email
C00052,2024-07-15,Percent Off,Paid Social
C00053,2024-12-23,Percent Off,Email
C00054,2024-03-12,Free Shipping,Email
C00055,2024-07-24,Percent Off,Paid Social
C00056,2024-11-13,None,Organic
C00057,2024-02-15,None,Google Ads
C00058,2024-01-25,BOGOF,Google Ads
C00059,2024-02-26,Percent Off,Organic
C00060,2024-12-21,Percent Off,Organic
C00061,2024-10-27,None,Paid Social
C00062,2024-08-01,BOGOF,Email
C00063,2024-10-31,Percent Off,Organic
C00064,2024-09-26,None,Organic
C00065,2024-04-11,Percent Off,Organic
C00066,2024-01-23,None,Google Ads
C00067,2024-11-13,None,Organic
C00068,2024-10-01,Free Shipping,Email
C00069,2024-05-13,None,Google Ads
C00070,2024-05-27,BOGOF,Email
C00071,2024-04-12,None,Email
C00072,2024-10-09,Percent Off,Email
C00073,2024-06-23,None,Google Ads
C00074,2024-01-14,Percent Off,Organic
C00075,2024-10-01,None,Paid Social
C00076,2024-08-08,Percent Off,Paid Social
C00077,2024-01-14,Percent Off,Paid Social
C00078,2024-01-28,Percent Off,Google Ads
C00079,2024-08-04,None,Paid Social
C00080,2024-12-12,Free Shipping,Google Ads
C00081,2024-09-08,BOGOF,Google Ads
C00082,2024-09-29,Percent Off,Paid Social
C00083,2024-05-01,None,Email
C00084,2024-06-30,Percent Off,Email
C00085,2024-04-02,BOGOF,Email
C00086,2024-06-13,None,Paid Social
C00087,2024-10-01,Percent Off,Email
C00088,2024-10-05,Percent Off,Email
C00089,2024-11-27,None,Google Ads
C00090,2024-03-26,None,Organic
C00091,2024-10-16,None,Google Ads
C00092,2024-04-07,Percent Off,Google Ads
C00093,2024-01-19,Percent Off,Email
C00094,2024-03-23,None,Google Ads
C00095,2024-03-08,None,Paid Social
C00096,2024-11-01,BOGOF,Email
C00097,2024-07-30,None,Email
C00098,2024-07-22,None,Paid Social
C00099,2024-12-09,Percent Off,Paid Social
C00100,2024-08-19,None,Google Ads
C00101,2024-05-01,Free Shipping,Organic
C00102,2024-08-14,BOGOF,Email
C00103,2024-07-02,Percent Off,Google Ads
C00104,2024-05-08,Percent Off,Organic
C00105,2024-01-24,BOGOF,Organic
C00106,2024-02-16,Percent Off,Email
C00107,2024-09-08,BOGOF,Google Ads
C00108,2024-05-08,Percent Off,Paid Social
C00109,2024-03-19,Percent Off,Organic
C00110,2024-08-18,BOGOF,Google Ads
C00111,2024-11-24,BOGOF,Google Ads
C00112,2024-10-28,Percent Off,Google Ads
C00113,2024-01-26,None,Google Ads
C00114,2024-07-18,None,Google Ads
C00115,2024-02-10,None,Organic
C00116,2024-02-11,BOGOF,Google Ads
C00117,2024-04-18,Percent Off,Google Ads
C00118,2024-08-26,Free Shipping,Google Ads
C00119,2024-09-20,Percent Off,Paid Social
C00120,2024-11-29,BOGOF,Organic
C00121,2024-11-12,None,Email
C00122,2024-09-27,None,Organic
C00123,2024-06-29,Free Shipping,Organic
C00124,2024-01-15,None,Google Ads
C00125,2024-02-28,BOGOF,Email
C00126,2024-12-21,Percent Off,Email
C00127,2024-10-23,None,Google Ads
C00128,2024-09-14,Free Shipping,Email
C00129,2024-06-18,Free Shipping,Organic
C00130,2024-07-05,None,Email
C00131,2024-09-16,None,Google Ads
C00132,2024-01-27,BOGOF,Google Ads
C00133,2024-02-06,Free Shipping,Google Ads
C00134,2024-06-17,Free Shipping,Google Ads
C00135,2024-03-24,None,Google Ads
C00136,2024-01-18,BOGOF,Google Ads
C00137,2024-07-25,Percent Off,Organic
C00138,2024-10-28,Percent Off,Email
C00139,2024-06-19,BOGOF,Email
C00140,2024-07-06,None,Paid Social
C00141,2024-03-14,Percent Off,Paid Social
C00142,2024-06-23,Percent Off,Email
C00143,2024-04-19,None,Email
C00144,2024-10-06,None,Paid Social
C00145,2024-01-26,None,Google Ads
C00146,2024-07-12,Percent Off,Google Ads
C00147,2024-05-01,BOGOF,Email
C00148,2024-08-02,None,Google Ads
C00149,2024-01-11,None,Organic
C00150,2024-07-17,Percent Off,Paid Social
C00151,2024-12-19,None,Paid Social
C00152,2024-08-20,Free Shipping,Organic
C00153,2024-10-27,Free Shipping,Organic
C00154,2024-03-11,Percent Off,Email
C00155,2024-06-13,Percent Off,Google Ads
C00156,2024-11-06,BOGOF,Email
C00157,2024-02-22,None,Email
C00158,2024-07-11,Percent Off,Google Ads
C00159,2024-01-13,None,Email
C00160,2024-01-11,None,Google Ads
C00161,2024-02-28,Free Shipping,Email
C00162,2024-03-03,None,Paid Social
C00163,2024-08-19,Percent Off,Email
C00164,2024-08-11,Free Shipping,Email
C00165,2024-02-24,Percent Off,Email
C00166,2024-05-29,Percent Off,Google Ads
C00167,2024-01-07,Free Shipping,Organic
C00168,2024-12-06,None,Google Ads
C00169,2024-03-29,Free Shipping,Google Ads
C00170,2024-08-23,Percent Off,Paid Social
C00171,2024-11-29,Percent Off,Organic
C00172,2024-04-07,BOGOF,Organic
C00173,2024-12-12,Percent Off,Google Ads
C00174,2024-02-13,None,Organic
C00175,2024-12-15,Free Shipping,Paid Social
C00176,2024-07-25,None,Paid Social
C00177,2024-07-15,Free Shipping,Email
C00178,2024-06-26,BOGOF,Email
C00179,2024-06-27,BOGOF,Google Ads
C00180,2024-08-15,Percent Off,Paid Social
C00181,2024-11-23,BOGOF,Organic
C00182,2024-09-18,None,Google Ads
C00183,2024-05-22,Free Shipping,Paid Social
C00184,2024-04-23,None,Google Ads
C00185,2024-07-04,BOGOF,Email
C00186,2024-12-02,None,Paid Social
C00187,2024-03-28,BOGOF,Google Ads
C00188,2024-09-29,Free Shipping,Organic
C00189,2024-06-10,Percent Off,Paid Social
C00190,2024-11-25,Percent Off,Organic
C00191,2024-10-06,None,Email
C00192,2024-04-04,None,Paid Social
C00193,2024-01-10,None,Paid Social
C00194,2024-06-12,Free Shipping,Email
C00195,2024-01-11,None,Paid Social
C00196,2024-12-05,None,Organic
C00197,2024-09-15,None,Email
C00198,2024-05-30,BOGOF,Google Ads
C00199,2024-09-21,None,Email
C00200,2024-06-08,Percent Off,Paid Social
C00201,2024-03-02,None,Google Ads
C00202,2024-01-13,Percent Off,Organic
C00203,2024-03-03,Percent Off,Google Ads
C00204,2024-11-05,None,Paid Social
C00205,2024-04-13,Percent Off,Paid Social
C00206,2024-03-13,None,Google Ads
C00207,2024-07-30,None,Google Ads
C00208,2024-11-06,BOGOF,Paid Social
C00209,2024-04-03,None,Email
C00210,2024-01-24,None,Organic
C00211,2024-11-09,BOGOF,Email
C00212,2024-04-01,None,Paid Social
C00213,2024-12-21,None,Paid Social
C00214,2024-08-23,None,Paid Social
C00215,2024-04-17,BOGOF,Google Ads
C00216,2024-03-24,Free Shipping,Email
C00217,2024-12-16,Free Shipping,Organic
C00218,2024-04-17,BOGOF,Email
C00219,2024-06-19,Percent Off,Organic
C00220,2024-01-21,None,Paid Social
C00221,2024-07-10,Percent Off,Email
C00222,2024-10-09,None,Email
C00223,2024-09-07,None,Email
C00224,2024-07-04,None,Paid Social
C00225,2024-03-05,Free Shipping,Google Ads
C00226,2024-03-03,None,Google Ads
C00227,2024-07-11,None,Google Ads
C00228,2024-09-16,BOGOF,Google Ads
C00229,2024-07-15,None,Paid Social
C00230,2024-02-22,Percent Off,Paid Social
C00231,2024-04-01,Percent Off,Email
C00232,2024-02-06,Free Shipping,Google Ads
C00233,2024-08-13,Percent Off,Paid Social
C00234,2024-05-30,Free Shipping,Google Ads
C00235,2024-10-15,Free Shipping,Email
C00236,2024-08-27,BOGOF,Google Ads
C00237,2024-04-07,None,Organic
C00238,2024-06-05,Free Shipping,Google Ads
C00239,2024-10-23,Percent Off,Organic
C00240,2024-07-19,BOGOF,Google Ads
C00241,2024-11-29,Percent Off,Google Ads
C00242,2024-07-31,None,Email
C00243,2024-01-31,Percent Off,Email
C00244,2024-06-02,Percent Off,Email
C00245,2024-03-12,Free Shipping,Paid Social
C00246,2024-06-29,None,Email
C00247,2024-04-05,None,Organic
C00248,2024-07-24,Percent Off,Email
C00249,2024-03-15,None,Organic
C00250,2024-09-29,None,Paid Social
C00251,2024-12-09,None,Paid Social
C00252,2024-10-11,BOGOF,Paid Social
C00253,2024-12-25,BOGOF,Email
C00254,2024-05-03,Percent Off,Paid Social
C00255,2024-11-01,BOGOF,Email
C00256,2024-11-29,Free Shipping,Google Ads
C00257,2024-03-08,BOGOF,Email
C00258,2024-09-16,Free Shipping,Google Ads
C00259,2024-01-30,None,Email
C00260,2024-02-16,Percent Off,Organic
C00261,2024-01-26,Free Shipping,Google Ads
C00262,2024-05-14,None,Email
C00263,2024-03-22,BOGOF,Google Ads
C00264,2024-05-20,Free Shipping,Google Ads
C00265,2024-12-26,Free Shipping,Email
C00266,2024-02-24,BOGOF,Organic
C00267,2024-12-26,BOGOF,Email
C00268,2024-02-09,Percent Off,Email
C00269,2024-10-06,Percent Off,Google Ads
C00270,2024-01-26,Percent Off,Email
C00271,2024-01-21,Free Shipping,Email
C00272,2024-05-26,None,Email
C00273,2024-03-15,Free Shipping,Google Ads
C00274,2024-08-18,Percent Off,Google Ads
C00275,2024-10-31,Free Shipping,Google Ads
C00276,2024-10-05,Percent Off,Paid Social
C00277,2024-03-31,Percent Off,Email
C00278,2024-01-20,None,Google Ads
C00279,2024-02-17,None,Organic
C00280,2024-07-30,None,Email
C00281,2024-04-01,BOGOF,Email
C00282,2024-01-14,None,Email
C00283,2024-01-27,Percent Off,Organic
C00284,2024-01-18,Free Shipping,Paid Social
C00285,2024-02-09,Percent Off,Organic
C00286,2024-01-04,Percent Off,Organic
C00287,2024-08-28,None,Google Ads
C00288,2024-07-05,BOGOF,Paid Social
C00289,2024-11-05,Percent Off,Email
C00290,2024-10-29,BOGOF,Paid Social
C00291,2024-07-11,BOGOF,Paid Social
C00292,2024-03-22,Percent Off,Organic
C00293,2024-01-24,BOGOF,Email
C00294,2024-09-10,Percent Off,Paid Social
C00295,2024-02-04,Free Shipping,Google Ads
C00296,2024-03-08,Free Shipping,Paid Social
C00297,2024-07-06,BOGOF,Organic
C00298,2024-05-28,Free Shipping,Email
C00299,2024-11-30,BOGOF,Paid Social
C00300,2024-03-24,BOGOF,Organic
C00301,2024-12-08,BOGOF,Paid Social
C00302,2024-07-07,BOGOF,Paid Social
C00303,2024-07-24,Free Shipping,Organic
C00304,2024-07-27,Percent Off,Email
C00305,2024-04-18,None,Google Ads
C00306,2024-09-20,Percent Off,Google Ads
C00307,2024-01-07,None,Email
C00308,2024-10-05,BOGOF,Organic
C00309,2024-01-27,BOGOF,Email
C00310,2024-05-28,None,Email
C00311,2024-07-20,Percent Off,Email
C00312,2024-05-05,None,Email
C00313,2024-01-11,None,Paid Social
C00314,2024-01-23,BOGOF,Email
C00315,2024-08-16,Free Shipping,Email
C00316,2024-02-26,None,Google Ads
C00317,2024-04-15,Percent Off,Organic
C00318,2024-09-18,Free Shipping,Google Ads
C00319,2024-04-30,Percent Off,Google Ads
C00320,2024-01-05,None,Organic
C00321,2024-07-05,Percent Off,Paid Social
C00322,2024-03-19,None,Email
C00323,2024-04-07,Percent Off,Paid Social
C00324,2024-01-28,Percent Off,Organic
C00325,2024-03-24,None,Google Ads
C00326,2024-11-28,Free Shipping,Google Ads
C00327,2024-03-21,Free Shipping,Google Ads
C00328,2024-07-23,None,Email
C00329,2024-10-23,None,Google Ads
C00330,2024-12-17,Percent Off,Google Ads
C00331,2024-02-24,Percent Off,Paid Social
C00332,2024-10-28,None,Email
C00333,2024-06-15,Free Shipping,Google Ads
C00334,2024-07-12,Percent Off,Organic
C00335,2024-05-09,Percent Off,Email
C00336,2024-03-27,Percent Off,Email
C00337,2024-08-18,BOGOF,Email
C00338,2024-01-10,None,Organic
C00339,2024-09-27,BOGOF,Paid Social
C00340,2024-06-01,Percent Off,Email
C00341,2024-12-09,Percent Off,Paid Social
C00342,2024-02-20,None,Paid Social
C00343,2024-04-01,Free Shipping,Email
C00344,2024-11-20,None,Google Ads
C00345,2024-03-21,Percent Off,Email
C00346,2024-10-17,Percent Off,Organic
C00347,2024-05-13,None,Email
C00348,2024-06-23,BOGOF,Email
C00349,2024-08-18,Free Shipping,Organic
C00350,2024-12-02,Percent Off,Email
C00351,2024-06-09,Percent Off,Organic
C00352,2024-12-20,None,Email
C00353,2024-08-19,None,Paid Social
C00354,2024-04-16,BOGOF,Email
C00355,2024-02-28,Free Shipping,Paid Social
C00356,2024-10-21,Free Shipping,Organic
C00357,2024-05-24,BOGOF,Email
C00358,2024-10-09,BOGOF,Organic
C00359,2024-04-17,None,Paid Social
C00360,2024-08-31,None,Email
C00361,2024-08-05,Free Shipping,Email
C00362,2024-08-27,None,Email
C00363,2024-01-21,BOGOF,Google Ads
C00364,2024-01-21,None,Organic
C00365,2024-08-12,None,Paid Social
C00366,2024-04-28,Percent Off,Paid Social
C00367,2024-07-22,BOGOF,Organic
C00368,2024-09-16,None,Email
C00369,2024-01-27,Percent Off,Email
C00370,2024-12-27,None,Organic
C00371,2024-12-24,Percent Off,Google Ads
C00372,2024-02-07,Percent Off,Organic
C00373,2024-04-18,BOGOF,Email
C00374,2024-03-16,Percent Off,Organic
C00375,2024-08-30,None,Paid Social
C00376,2024-06-25,Percent Off,Paid Social
C00377,2024-04-24,Percent Off,Paid Social
C00378,2024-07-14,Percent Off,Organic
C00379,2024-04-24,Percent Off,Organic
C00380,2024-03-16,BOGOF,Email
C00381,2024-01-10,Percent Off,Google Ads
C00382,2024-10-16,Free Shipping,Paid Social
C00383,2024-11-28,Percent Off,Organic
C00384,2024-08-04,BOGOF,Email
C00385,2024-10-19,None,Google Ads
C00386,2024-02-06,BOGOF,Email
C00387,2024-01-14,None,Google Ads
C00388,2024-02-21,None,Paid Social
C00389,2024-04-26,Percent Off,Email
C00390,2024-04-16,None,Organic
C00391,2024-04-16,None,Organic
C00392,2024-08-31,Percent Off,Organic
C00393,2024-01-24,None,Organic
C00394,2024-03-09,Percent Off,Google Ads
C00395,2024-01-31,Percent Off,Google Ads
C00396,2024-09-18,BOGOF,Email
C00397,2024-08-29,Free Shipping,Organic
C00398,2024-08-20,Percent Off,Google Ads
C00399,2024-05-07,None,Paid Social
C00400,2024-12-07,None,Email
C00401,2024-07-15,None,Google Ads
C00402,2024-03-11,None,Paid Social
C00403,2024-04-03,None,Email
C00404,2024-06-03,Percent Off,Google Ads
C00405,2024-06-07,None,Paid Social
C00406,2024-01-13,None,Paid Social
C00407,2024-08-11,BOGOF,Email
C00408,2024-03-06,None,Organic
C00409,2024-08-03,Percent Off,Organic
C00410,2024-05-16,Percent Off,Organic
C00411,2024-06-20,Free Shipping,Email
C00412,2024-07-09,None,Google Ads
C00413,2024-12-11,BOGOF,Email
C00414,2024-05-06,Percent Off,Google Ads
C00415,2024-04-29,None,Organic
C00416,2024-11-09,Free Shipping,Paid Social
C00417,2024-04-13,Percent Off,Organic
C00418,2024-01-20,Percent Off,Paid Social
C00419,2024-02-20,BOGOF,Paid Social
C00420,2024-08-25,None,Organic
C00421,2024-12-06,BOGOF,Organic
C00422,2024-11-06,BOGOF,Organic
C00423,2024-12-06,Percent Off,Email
C00424,2024-06-11,Free Shipping,Paid Social
C00425,2024-07-20,Percent Off,Organic
C00426,2024-04-22,None,Organic
C00427,2024-11-18,Percent Off,Paid Social
C00428,2024-07-04,Percent Off,Email
C00429,2024-09-06,None,Paid Social
C00430,2024-10-18,Percent Off,Email
C00431,2024-03-02,Free Shipping,Google Ads
C00432,2024-06-12,Percent Off,Paid Social
C00433,2024-06-19,BOGOF,Email
C00434,2024-06-11,Percent Off,Google Ads
C00435,2024-03-09,Percent Off,Paid Social
C00436,2024-09-27,Percent Off,Google Ads
C00437,2024-01-15,Percent Off,Organic
C00438,2024-07-22,Percent Off,Email
C00439,2024-10-24,Percent Off,Paid Social
C00440,2024-07-12,Percent Off,Organic
C00441,2024-09-07,Percent Off,Email
C00442,2024-09-25,None,Email
C00443,2024-09-08,None,Paid Social
C00444,2024-05-27,None,Paid Social
C00445,2024-10-06,None,Google Ads
C00446,2024-12-27,Free Shipping,Paid Social
C00447,2024-11-07,None,Organic
C00448,2024-12-31,None,Email
C00449,2024-03-03,None,Organic
C00450,2024-02-20,None,Email
C00451,2024-01-23,Free Shipping,Organic
C00452,2024-01-28,Free Shipping,Google Ads
C00453,2024-08-08,Free Shipping,Google Ads
C00454,2024-05-22,None,Paid Social
C00455,2024-04-25,None,Google Ads
C00456,2024-01-19,BOGOF,Paid Social
C00457,2024-10-16,Free Shipping,Organic
C00458,2024-04-09,Percent Off,Paid Social
C00459,2024-04-24,None,Google Ads
C00460,2024-02-20,None,Paid Social
C00461,2024-06-05,None,Organic
C00462,2024-06-02,None,Google Ads
C00463,2024-06-22,None,Organic
C00464,2024-04-19,BOGOF,Paid Social
C00465,2024-11-14,None,Email
C00466,2024-01-11,Percent Off,Organic
C00467,2024-11-20,Percent Off,Organic
C00468,2024-05-11,Percent Off,Paid Social
C00469,2024-10-30,None,Paid Social
C00470,2024-01-30,Percent Off,Paid Social
C00471,2024-06-15,Free Shipping,Email
C00472,2024-11-20,BOGOF,Google Ads
C00473,2024-07-23,None,Email
C00474,2024-06-28,None,Email
C00475,2024-11-17,Percent Off,Google Ads
C00476,2024-05-26,Percent Off,Organic
C00477,2024-05-01,None,Email
C00478,2024-12-09,Free Shipping,Google Ads
C00479,2024-12-09,Free Shipping,Paid Social
C00480,2024-04-25,Free Shipping,Organic
C00481,2024-06-24,Free Shipping,Google Ads
C00482,2024-01-13,Percent Off,Email
C00483,2024-11-09,BOGOF,Paid Social
C00484,2024-01-27,None,Email
C00485,2024-10-18,None,Email
C00486,2024-01-27,BOGOF,Google Ads
C00487,2024-07-06,None,Email
C00488,2024-05-12,None,Organic
C00489,2024-12-29,BOGOF,Paid Social
C00490,2024-04-27,Free Shipping,Email
C00491,2024-08-11,Free Shipping,Email
C00492,2024-08-05,BOGOF,Google Ads
C00493,2024-10-02,Percent Off,Paid Social
C00494,2024-07-23,Free Shipping,Email
C00495,2024-01-19,None,Organic
C00496,2024-11-05,Percent Off,Email
C00497,2024-07-05,None,Email
