CustomerID,FirstPurchaseDate,AcquisitionPromoType,Channel
C00498,2024-08-24,Percent Off,Paid Social
C00499,2024-07-06,Percent Off,Google Ads
C00500,2024-07-02,None,Organic
C00501,2024-09-08,None,Paid Social
C00502,2024-12-01,None,Organic
C00503,2024-01-12,None,Google Ads
C00504,2024-12-06,None,Organic
C00505,2024-02-25,Percent Off,Google Ads
C00506,2024-12-16,BOGOF,Organic
C00507,2024-10-18,BOGOF,Paid Social
C00508,2024-05-03,BOGOF,Email
C00509,2024-10-29,None,Organic
C00510,2024-10-27,None,Google Ads
C00511,2024-06-15,Percent Off,Paid Social
C00512,2024-08-21,Percent Off,Paid Social
C00513,2024-06-04,None,Paid Social
C00514,2024-11-25,Percent Off,Organic
C00515,2024-10-26,BOGOF,Google Ads
C00516,2024-08-09,Percent Off,Organic
C00517,2024-02-01,BOGOF,Email
C00518,2024-08-17,Percent Off,Google Ads
C00519,2024-02-05,BOGOF,Paid Social
C00520,2024-01-06,None,Organic
C00521,2024-03-05,BOGOF,Google Ads
C00522,2024-05-19,BOGOF,Organic
C00523,2024-11-07,None,Organic
C00524,2024-05-02,Free Shipping,Google Ads
C00525,2024-08-17,Percent Off,Google Ads
C00526,2024-01-14,Percent Off,Paid Social
C00527,2024-12-03,Free Shipping,Google Ads
C00528,2024-12-03,Free Shipping,Google Ads
C00529,2024-09-01,Percent Off,Email
C00530,2024-09-02,None,Google Ads
C00531,2024-01-19,Free Shipping,Google Ads
C00532,2024-11-10,None,Google Ads
C00533,2024-05-12,BOGOF,Google Ads
C00534,2024-06-03,None,Organic
C00535,2024-11-28,None,Google Ads
C00536,2024-02-20,Percent Off,Email
C00537,2024-10-12,Percent Off,Email
C00538,2024-11-03,None,Email
C00539,2024-07-22,Free Shipping,Organic
C00540,2024-10-21,None,Email
C00541,2024-02-09,Free Shipping,Paid Social
C00542,2024-10-09,None,Organic
C00543,2024-11-18,Free Shipping,Organic
C00544,2024-09-28,None,Organic
C00545,2024-10-11,Percent Off,Email
C00546,2024-12-09,Percent Off,Email
C00547,2024-10-08,None,Google Ads
C00548,2024-03-03,BOGOF,Paid Social
C00549,2024-11-09,None,Organic
C00550,2024-10-09,Percent Off,Paid Social
C00551,2024-10-01,Free Shipping,Paid Social
C00552,2024-06-11,Percent Off,Organic
C00553,2024-10-25,BOGOF,Email
C00554,2024-03-16,Percent Off,Organic
C00555,2024-08-12,Percent Off,Organic
C00556,2024-02-25,None,Email
C00557,2024-12-24,Percent Off,Paid Social
C00558,2024-05-02,None,Email
C00559,2024-01-09,Percent Off,Organic
C00560,2024-12-13,None,Paid Social
C00561,2024-02-06,None,Email
C00562,2024-12-13,Percent Off,Email
C00563,2024-11-10,Free Shipping,Email
C00564,2024-03-03,Percent Off,Paid Social
C00565,2024-10-21,None,Email
C00566,2024-01-14,None,Organic
C00567,2024-10-31,Percent Off,Email
C00568,2024-10-01,Percent Off,Organic
C00569,2024-04-20,None,Organic
C00570,2024-01-02,None,Paid Social
C00571,2024-12-19,None,Email
C00572,2024-03-31,Percent Off,Google Ads
C00573,2024-04-11,Percent Off,Paid Social
C00574,2024-12-07,None,Organic
C00575,2024-12-16,Percent Off,Paid Social
C00576,2024-11-10,Percent Off,Email
C00577,2024-03-27,Percent Off,Paid Social
C00578,2024-04-08,BOGOF,Google Ads
C00579,2024-02-24,None,Email
C00580,2024-05-17,None,Organic
C00581,2024-09-28,Percent Off,Paid Social
C00582,2024-06-13,Free Shipping,Paid Social
C00583,2024-11-07,Percent Off,Organic
C00584,2024-12-15,Free Shipping,Google Ads
C00585,2024-02-14,BOGOF,Email
C00586,2024-04-12,Percent Off,Email
C00587,2024-03-25,None,Google Ads
C00588,2024-06-15,None,Organic
C00589,2024-07-26,None,Paid Social
C00590,2024-04-08,None,Email
C00591,2024-05-29,None,Email
C00592,2024-05-03,Percent Off,Google Ads
C00593,2024-06-19,None,Google Ads
C00594,2024-03-20,Free Shipping,Google Ads
C00595,2024-06-02,Free Shipping,Organic
C00596,2024-11-19,Free Shipping,Google Ads
C00597,2024-03-01,BOGOF,Email
C00598,2024-03-10,Percent Off,Organic
C00599,2024-07-21,Free Shipping,Organic
C00600,2024-09-05,Percent Off,Email
C00601,2024-08-12,None,Organic
C00602,2024-06-05,None,Organic
C00603,2024-02-23,Percent Off,Google Ads
C00604,2024-12-24,BOGOF,Email
C00605,2024-09-18,BOGOF,Google Ads
C00606,2024-06-11,None,Organic
C00607,2024-01-10,Percent Off,Organic
C00608,2024-03-04,None,Google Ads
C00609,2024-05-05,Percent Off,Paid Social
C00610,2024-04-24,BOGOF,Email
C00611,2024-07-28,Percent Off,Google Ads
C00612,2024-01-04,None,Paid Social
C00613,2024-12-06,BOGOF,Google Ads
C00614,2024-04-14,None,Paid Social
C00615,2024-02-25,Percent Off,Paid Social
C00616,2024-03-01,Percent Off,Google Ads
C00617,2024-08-08,Percent Off,Organic
C00618,2024-07-15,Percent Off,Email
C00619,2024-03-28,Percent Off,Email
C00620,2024-12-20,Percent Off,Email
C00621,2024-12-05,None,Organic
C00622,2024-07-13,Percent Off,Paid Social
C00623,2024-02-12,Percent Off,Email
C00624,2024-10-02,BOGOF,Email
C00625,2024-02-19,None,Paid Social
C00626,2024-03-31,Percent Off,Paid Social
C00627,2024-09-02,Percent Off,Paid Social
C00628,2024-10-06,None,Email
C00629,2024-03-29,BOGOF,Paid Social
C00630,2024-04-15,BOGOF,Email
C00631,2024-01-28,None,Email
C00632,2024-10-24,None,Organic
C00633,2024-10-19,Free Shipping,Google Ads
C00634,2024-12-21,None,Email
C00635,2024-10-09,BOGOF,Organic
C00636,2024-01-12,Percent Off,Email
C00637,2024-02-23,Percent Off,Google Ads
C00638,2024-07-24,BOGOF,Paid Social
C00639,2024-06-28,None,Google Ads
C00640,2024-12-30,Free Shipping,Email
C00641,2024-04-22,None,Google Ads
C00642,2024-06-22,BOGOF,Email
C00643,2024-10-22,Percent Off,Google Ads
C00644,2024-04-17,Percent Off,Google Ads
C00645,2024-03-13,BOGOF,Organic
C00646,2024-03-31,Percent Off,Paid Social
C00647,2024-05-18,Percent Off,Organic
C00648,2024-08-30,Free Shipping,Paid Social
C00649,2024-03-08,BOGOF,Email
C00650,2024-06-15,None,Organic
C00651,2024-03-26,None,Organic
C00652,2024-05-29,BOGOF,Email
C00653,2024-09-08,Percent Off,Email
C00654,2024-07-28,None,Email
C00655,2024-08-16,BOGOF,Email
C00656,2024-05-17,None,Google Ads
C00657,2024-09-08,BOGOF,Email
C00658,2024-06-21,BOGOF,Google Ads
C00659,2024-07-04,Percent Off,Organic
C00660,2024-02-13,None,Paid Social
C00661,2024-10-28,BOGOF,Google Ads
C00662,2024-10-17,Free Shipping,Paid Social
C00663,2024-07-02,Percent Off,Organic
C00664,2024-03-16,None,Organic
C00665,2024-01-24,Free Shipping,Email
C00666,2024-08-29,BOGOF,Email
C00667,2024-12-05,Percent Off,Organic
C00668,2024-12-07,None,Google Ads
C00669,2024-04-28,Free Shipping,Google Ads
C00670,2024-05-21,Percent Off,Email
C00671,2024-01-12,BOGOF,Paid Social
C00672,2024-03-15,Percent Off,Google Ads
C00673,2024-12-07,None,Email
C00674,2024-10-16,Percent Off,Organic
C00675,2024-10-29,Free Shipping,Email
C00676,2024-06-04,BOGOF,Google Ads
C00677,2024-10-16,BOGOF,Organic
C00678,2024-09-09,Free Shipping,Paid Social
C00679,2024-04-03,Percent Off,Paid Social
C00680,2024-11-03,None,Organic
C00681,2024-03-02,BOGOF,Email
C00682,2024-03-13,None,Google Ads
C00683,2024-05-16,Free Shipping,Organic
C00684,2024-11-07,BOGOF,Organic
C00685,2024-11-25,Free Shipping,Organic
C00686,2024-01-08,Percent Off,Organic
C00687,2024-06-19,BOGOF,Email
C00688,2024-07-24,BOGOF,Google Ads
C00689,2024-08-19,None,Google Ads
C00690,2024-11-07,Percent Off,Organic
C00691,2024-08-24,BOGOF,Google Ads
C00692,2024-03-04,Percent Off,Organic
C00693,2024-02-01,None,Organic
C00694,2024-05-21,BOGOF,Google Ads
C00695,2024-06-14,BOGOF,Email
C00696,2024-02-02,BOGOF,Email
C00697,2024-02-21,Free Shipping,Paid Social
C00698,2024-10-22,Free Shipping,Paid Social
C00699,2024-06-01,None,Paid Social
C00700,2024-07-15,Free Shipping,Organic
C00701,2024-02-26,Free Shipping,Email
C00702,2024-05-29,Percent Off,Google Ads
C00703,2024-08-02,BOGOF,Organic
C00704,2024-11-13,None,Email
C00705,2024-03-22,BOGOF,Email
C00706,2024-08-17,None,Google Ads
C00707,2024-03-17,Percent Off,Google Ads
C00708,2024-09-13,None,Email
C00709,2024-07-16,BOGOF,Email
C00710,2024-01-08,None,Google Ads
C00711,2024-04-03,BOGOF,Paid Social
C00712,2024-12-20,None,Email
C00713,2024-03-04,Percent Off,Paid Social
C00714,2024-03-28,Free Shipping,Paid Social
C00715,2024-11-04,None,Email
C00716,2024-02-27,None,Email
C00717,2024-10-23,Free Shipping,Email
C00718,2024-08-12,None,Email
C00719,2024-09-28,BOGOF,Google Ads
C00720,2024-09-17,Free Shipping,Email
C00721,2024-11-08,BOGOF,Organic
C00722,2024-06-14,Percent Off,Organic
C00723,2024-08-03,Free Shipping,Paid Social
C00724,2024-05-25,Percent Off,Paid Social
C00725,2024-10-08,Percent Off,Email
C00726,2024-02-13,BOGOF,Google Ads
C00727,2024-04-05,None,Google Ads
C00728,2024-09-22,BOGOF,Paid Social
C00729,2024-04-12,Percent Off,Email
C00730,2024-06-04,None,Organic
C00731,2024-08-31,None,Paid Social
C00732,2024-10-23,None,Paid Social
C00733,2024-03-28,BOGOF,Paid Social
C00734,2024-08-11,BOGOF,Paid Social
C00735,2024-01-09,Free Shipping,Email
C00736,2024-04-20,Percent Off,Google Ads
C00737,2024-12-04,Free Shipping,Email
C00738,2024-06-15,None,Organic
C00739,2024-08-09,BOGOF,Paid Social
C00740,2024-10-09,Free Shipping,Organic
C00741,2024-11-27,BOGOF,Paid Social
C00742,2024-11-08,Percent Off,Email
C00743,2024-02-23,Percent Off,Email
C00744,2024-12-30,Free Shipping,Email
C00745,2024-11-13,None,Email
C00746,2024-06-03,Percent Off,Organic
C00747,2024-12-22,None,Email
C00748,2024-04-27,None,Paid Social
C00749,2024-01-21,Free Shipping,Email
C00750,2024-06-17,None,Email
C00751,2024-01-23,Percent Off,Organic
C00752,2024-09-25,None,Google Ads
C00753,2024-11-05,Percent Off,Google Ads
C00754,2024-12-24,BOGOF,Google Ads
C00755,2024-08-17,Percent Off,Paid Social
C00756,2024-10-15,Free Shipping,Google Ads
C00757,2024-08-09,BOGOF,Email
C00758,2024-08-12,Free Shipping,Paid Social
C00759,2024-06-07,Percent Off,Google Ads
C00760,2024-10-05,Percent Off,Organic
C00761,2024-12-01,BOGOF,Google Ads
C00762,2024-06-24,BOGOF,Google Ads
C00763,2024-05-15,Percent Off,Email
C00764,2024-06-20,BOGOF,Google Ads
C00765,2024-11-15,BOGOF,Google Ads
C00766,2024-10-26,None,Organic
C00767,2024-10-31,Free Shipping,Email
C00768,2024-11-16,None,Email
C00769,2024-02-03,BOGOF,Paid Social
C00770,2024-04-02,None,Organic
C00771,2024-09-10,BOGOF,Organic
C00772,2024-12-21,Free Shipping,Email
C00773,2024-06-20,Free Shipping,Organic
C00774,2024-10-29,Free Shipping,Paid Social
C00775,2024-01-25,None,Organic
C00776,2024-10-06,None,Organic
C00777,2024-03-23,None,Google Ads
C00778,2024-09-19,Percent Off,Email
C00779,2024-01-13,Percent Off,Organic
C00780,2024-06-16,None,Email
C00781,2024-08-30,Percent Off,Email
C00782,2024-09-26,Percent Off,Google Ads
C00783,2024-03-28,None,Google Ads
C00784,2024-05-08,None,Email
C00785,2024-04-25,BOGOF,Paid Social
C00786,2024-03-16,None,Organic
C00787,2024-12-12,Percent Off,Google Ads
C00788,2024-06-09,BOGOF,Google Ads
C00789,2024-02-12,Percent Off,Paid Social
C00790,2024-08-03,BOGOF,Paid Social
C00791,2024-10-04,Free Shipping,Google Ads
C00792,2024-01-09,BOGOF,Google Ads
C00793,2024-11-09,None,Email
C00794,2024-04-29,BOGOF,Email
C00795,2024-11-16,Percent Off,Email
C00796,2024-02-12,None,Google Ads
C00797,2024-05-14,None,Paid Social
C00798,2024-06-22,Free Shipping,Organic
C00799,2024-06-13,Free Shipping,Google Ads
C00800,2024-06-07,Percent Off,Google Ads
C00801,2024-03-10,BOGOF,Organic
C00802,2024-08-20,None,Email
C00803,2024-03-05,None,Organic
C00804,2024-02-16,BOGOF,Organic
C00805,2024-01-30,BOGOF,Paid Social
C00806,2024-03-27,None,Paid Social
C00807,2024-11-22,Free Shipping,Email
C00808,2024-02-12,None,Email
C00809,2024-10-19,None,Organic
C00810,2024-03-08,BOGOF,Organic
C00811,2024-10-17,None,Paid Social
C00812,2024-09-16,BOGOF,Google Ads
C00813,2024-12-29,BOGOF,Organic
C00814,2024-02-08,Free Shipping,Paid Social
C00815,2024-12-30,None,Google Ads
C00816,2024-07-14,BOGOF,Organic
C00817,2024-03-07,Percent Off,Organic
C00818,2024-07-09,Free Shipping,Organic
C00819,2024-06-30,None,Organic
C00820,2024-07-18,None,Paid Social
C00821,2024-08-08,Free Shipping,Organic
C00822,2024-08-24,BOGOF,Organic
C00823,2024-05-26,None,Email
C00824,2024-05-20,BOGOF,Paid Social
C00825,2024-11-17,Free Shipping,Google Ads
C00826,2024-09-13,Percent Off,Google Ads
C00827,2024-08-09,None,Email
C00828,2024-07-14,None,Google Ads
C00829,2024-06-26,BOGOF,Paid Social
C00830,2024-10-30,Percent Off,Organic
C00831,2024-11-01,Percent Off,Google Ads
C00832,2024-07-30,None,Google Ads
C00833,2024-04-12,Free Shipping,Organic
C00834,2024-02-27,None,Organic
C00835,2024-10-27,Percent Off,Paid Social
C00836,2024-11-16,Percent Off,Paid Social
C00837,2024-10-12,BOGOF,Google Ads
C00838,2024-05-20,Percent Off,Google Ads
C00839,2024-09-05,Percent Off,Organic
C00840,2024-01-26,BOGOF,Email
C00841,2024-11-09,None,Google Ads
C00842,2024-03-04,Percent Off,Google Ads
C00843,2024-05-20,Percent Off,Google Ads
C00844,2024-09-21,Percent Off,Paid Social
C00845,2024-10-29,Percent Off,Paid Social
C00846,2024-06-27,Free Shipping,Paid Social
C00847,2024-02-01,None,Email
C00848,2024-08-22,BOGOF,Google Ads
C00849,2024-11-07,BOGOF,Google Ads
C00850,2024-01-22,BOGOF,Organic
C00851,2024-03-03,None,Email
C00852,2024-12-04,None,Paid Social
C00853,2024-08-27,None,Google Ads
C00854,2024-10-17,Percent Off,Google Ads
C00855,2024-01-25,BOGOF,Paid Social
C00856,2024-08-16,BOGOF,Paid Social
C00857,2024-07-09,None,Paid Social
C00858,2024-09-07,Percent Off,Email
C00859,2024-10-18,Percent Off,Email
C00860,2024-06-28,BOGOF,Paid Social
C00861,2024-10-30,Percent Off,Paid Social
C00862,2024-03-19,Free Shipping,Paid Social
C00863,2024-03-06,BOGOF,Paid Social
C00864,2024-05-11,BOGOF,Paid Social
C00865,2024-02-17,None,Email
C00866,2024-01-19,Free Shipping,Email
C00867,2024-03-27,BOGOF,Paid Social
C00868,2024-05-09,Percent Off,Email
C00869,2024-05-28,None,Google Ads
C00870,2024-04-01,None,Google Ads
C00871,2024-09-30,Free Shipping,Paid Social
C00872,2024-08-28,Percent Off,Google Ads
C00873,2024-12-10,None,Organic
C00874,2024-02-22,Percent Off,Organic
C00875,2024-04-28,Free Shipping,Google Ads
C00876,2024-10-24,Percent Off,Paid Social
C00877,2024-04-28,Percent Off,Organic
C00878,2024-10-03,None,Google Ads
C00879,2024-02-20,BOGOF,Organic
C00880,2024-02-20,BOGOF,Google Ads
C00881,2024-12-02,None,Email
C00882,2024-09-18,Percent Off,Organic
C00883,2024-09-01,None,Organic
C00884,2024-06-04,Percent Off,Email
C00885,2024-01-21,None,Organic
C00886,2024-04-14,Percent Off,Google Ads
C00887,2024-02-13,Percent Off,Paid Social
C00888,2024-03-30,None,Organic
C00889,2024-05-27,None,Google Ads
C00890,2024-09-15,Percent Off,Organic
C00891,2024-01-17,BOGOF,Paid Social
C00892,2024-01-23,Percent Off,Email
C00893,2024-01-14,None,Organic
C00894,2024-10-09,None,Organic
C00895,2024-05-11,Percent Off,Paid Social
C00896,2024-02-24,Free Shipping,Paid Social
C00897,2024-12-19,BOGOF,Google Ads
C00898,2024-03-30,Percent Off,Google Ads
C00899,2024-06-01,Percent Off,Google Ads
C00900,2024-11-19,Percent Off,Paid Social
C00901,2024-03-22,Free Shipping,Google Ads
C00902,2024-06-25,Percent Off,Paid Social
C00903,2024-02-06,BOGOF,Google Ads
C00904,2024-05-29,Percent Off,Organic
C00905,2024-12-19,Free Shipping,Paid Social
C00906,2024-04-17,BOGOF,Organic
C00907,2024-08-09,Percent Off,Paid Social
C00908,2024-10-05,Percent Off,Organic
C00909,2024-10-28,Percent Off,Google Ads
C00910,2024-02-28,BOGOF,Email
C00911,2024-11-15,None,Google Ads
C00912,2024-04-05,Percent Off,Paid Social
C00913,2024-07-08,None,Google Ads
C00914,2024-07-15,Percent Off,Paid Social
C00915,2024-02-21,None,Email
C00916,2024-11-26,None,Email
C00917,2024-11-06,None,Google Ads
C00918,2024-05-13,Percent Off,Paid Social
C00919,2024-05-10,Percent Off,Email
C00920,2024-03-23,BOGOF,Organic
C00921,2024-05-31,None,Organic
C00922,2024-11-27,None,Google Ads
C00923,2024-01-06,None,Email
C00924,2024-10-13,None,Email
C00925,2024-04-18,BOGOF,Google Ads
C00926,2024-07-06,Percent Off,Organic
C00927,2024-02-25,Percent Off,Organic
C00928,2024-08-19,Free Shipping,Paid Social
C00929,2024-11-05,None,Paid Social
C00930,2024-03-08,Percent Off,Google Ads
C00931,2024-07-24,BOGOF,Email
C00932,2024-07-28,Percent Off,Google Ads
C00933,2024-12-09,Percent Off,Email
C00934,2024-10-05,None,Paid Social
C00935,2024-01-14,None,Email
C00936,2024-05-16,Percent Off,Organic
C00937,2024-01-04,BOGOF,Email
C00938,2024-07-30,BOGOF,Google Ads
C00939,2024-10-26,BOGOF,Google Ads
C00940,2024-06-26,Free Shipping,Paid Social
C00941,2024-07-29,None,Email
C00942,2024-12-15,None,Paid Social
C00943,2024-05-20,None,Organic
C00944,2024-06-17,None,Paid Social
C00945,2024-07-20,None,Organic
C00946,2024-11-26,None,Email
C00947,2024-09-14,Free Shipping,Email
C00948,2024-05-30,None,Organic
C00949,2024-08-04,None,Paid Social
C00950,2024-01-23,Percent Off,Paid Social
C00951,2024-05-18,Free Shipping,Organic
C00952,2024-10-02,None,Email
C00953,2024-11-22,Percent Off,Email
C00954,2024-09-27,Percent Off,Google Ads
C00955,2024-10-09,Percent Off,Paid Social
C00956,2024-06-26,None,Paid Social
C00957,2024-12-18,None,Google Ads
C00958,2024-01-21,None,Google Ads
C00959,2024-08-21,BOGOF,Paid Social
C00960,2024-03-13,BOGOF,Google Ads
C00961,2024-12-08,Free Shipping,Email
C00962,2024-01-01,BOGOF,Email
C00963,2024-12-27,Percent Off,Email
C00964,2024-10-04,Free Shipping,Organic
C00965,2024-09-20,BOGOF,Organic
C00966,2024-12-18,Free Shipping,Organic
C00967,2024-11-18,BOGOF,Paid Social
C00968,2024-09-16,None,Paid Social
C00969,2024-06-14,Free Shipping,Google Ads
C00970,2024-01-21,BOGOF,Organic
C00971,2024-04-20,Free Shipping,Paid Social
C00972,2024-11-15,Free Shipping,Email
C00973,2024-04-15,None,Google Ads
C00974,2024-05-31,BOGOF,Google Ads
C00975,2024-04-28,BOGOF,Paid Social
C00976,2024-06-22,None,Paid Social
C00977,2024-06-28,Free Shipping,Paid Social
C00978,2024-05-25,None,Email
C00979,2024-03-05,Percent Off,Google Ads
C00980,2024-09-23,BOGOF,Email
C00981,2024-08-26,Percent Off,Email
C00982,2024-08-17,None,Paid Social
C00983,2024-09-04,Percent Off,Paid Social
C00984,2024-02-03,Free Shipping,Organic
C00985,2024-08-04,BOGOF,Paid Social
C00986,2024-08-19,Free Shipping,Organic
C00987,2024-11-19,Percent Off,Organic
C00988,2024-11-25,Percent Off,Paid Social
C00989,2024-02-11,Percent Off,Email
C00990,2024-04-05,None,Email
C00991,2024-06-04,Percent Off,Organic
C00992,2024-12-08,Percent Off,Organic
C00993,2024-02-04,Percent Off,Email
C00994,2024-09-17,Percent Off,Google Ads
C00995,2024-04-02,Percent Off,Google Ads
C00996,2024-08-07,None,Organic
C00997,2024-07-28,Percent Off,Paid Social
