CustomerID,FirstPurchaseDate,AcquisitionPromoType,Channel
C00998,2024-11-18,Percent Off,Paid Social
C00999,2024-12-18,Percent Off,Organic
C01000,2024-08-08,Percent Off,Google Ads
C01001,2024-10-21,Percent Off,Paid Social
C01002,2024-07-01,Free Shipping,Email
C01003,2024-12-03,None,Google Ads
C01004,2024-09-09,None,Google Ads
C01005,2024-04-01,Percent Off,Google Ads
C01006,2024-02-24,Percent Off,Organic
C01007,2024-06-07,BOGOF,Paid Social
C01008,2024-03-17,BOGOF,Google Ads
C01009,2024-05-13,Free Shipping,Email
C01010,2024-08-09,BOGOF,Organic
C01011,2024-11-20,None,Organic
C01012,2024-12-07,None,Organic
C01013,2024-08-02,None,Organic
C01014,2024-08-16,Percent Off,Google Ads
C01015,2024-09-09,Free Shipping,Paid Social
C01016,2024-11-30,None,Paid Social
C01017,2024-10-26,Percent Off,Google Ads
C01018,2024-11-25,Percent Off,Paid Social
C01019,2024-04-24,None,Organic
C01020,2024-08-14,Percent Off,Google Ads
C01021,2024-01-13,None,Google Ads
C01022,2024-04-22,BOGOF,Paid Social
C01023,2024-09-17,None,Google Ads
C01024,2024-02-27,BOGOF,Paid Social
C01025,2024-03-16,None,Organic
C01026,2024-05-20,Free Shipping,Organic
C01027,2024-09-27,Percent Off,Organic
C01028,2024-08-22,None,Email
C01029,2024-08-25,Percent Off,Paid Social
C01030,2024-12-09,Free Shipping,Google Ads
C01031,2024-04-24,Percent Off,Organic
C01032,2024-07-26,BOGOF,Google Ads
C01033,2024-03-24,None,Paid Social
C01034,2024-08-13,None,Email
C01035,2024-12-28,Percent Off,Paid Social
C01036,2024-04-26,Percent Off,Google Ads
C01037,2024-09-02,None,Email
C01038,2024-11-08,Percent Off,Google Ads
C01039,2024-03-19,Percent Off,Email
C01040,2024-11-27,Free Shipping,Google Ads
C01041,2024-09-16,Percent Off,Paid Social
C01042,2024-12-11,None,Google Ads
C01043,2024-02-17,None,Organic
C01044,2024-05-22,Free Shipping,Organic
C01045,2024-03-14,BOGOF,Paid Social
C01046,2024-11-29,BOGOF,Paid Social
C01047,2024-11-17,Percent Off,Paid Social
C01048,2024-10-15,None,Email
C01049,2024-01-14,BOGOF,Paid Social
C01050,2024-11-18,Percent Off,Email
C01051,2024-11-28,None,Google Ads
C01052,2024-10-15,None,Organic
C01053,2024-06-28,Percent Off,Google Ads
C01054,2024-04-27,Percent Off,Email
C01055,2024-09-24,Percent Off,Email
C01056,2024-01-31,None,Email
C01057,2024-11-24,Free Shipping,Organic
C01058,2024-02-13,Percent Off,Paid Social
C01059,2024-04-04,Percent Off,Paid Social
C01060,2024-02-19,Percent Off,Email
C01061,2024-03-06,BOGOF,Organic
C01062,2024-06-12,None,Paid Social
C01063,2024-04-04,None,Paid Social
C01064,2024-11-02,None,Google Ads
C01065,2024-07-20,None,Paid Social
C01066,2024-04-22,None,Email
C01067,2024-10-20,Free Shipping,Organic
C01068,2024-03-17,Percent Off,Email
C01069,2024-11-12,None,Email
C01070,2024-12-21,Percent Off,Email
C01071,2024-07-28,Percent Off,Paid Social
C01072,2024-12-06,BOGOF,Google Ads
C01073,2024-03-14,None,Email
C01074,2024-04-08,None,Google Ads
C01075,2024-07-27,BOGOF,Paid Social
C01076,2024-03-18,None,Paid Social
C01077,2024-04-21,None,Paid Social
C01078,2024-03-28,None,Google Ads
C01079,2024-02-26,BOGOF,Email
C01080,2024-11-13,Free Shipping,Organic
C01081,2024-09-29,Percent Off,Google Ads
C01082,2024-07-24,Percent Off,Paid Social
C01083,2024-03-18,Free Shipping,Email
C01084,2024-09-20,Percent Off,Organic
C01085,2024-01-29,None,Google Ads
C01086,2024-11-25,Percent Off,Paid Social
C01087,2024-12-02,Percent Off,Google Ads
C01088,2024-01-30,None,Google Ads
C01089,2024-04-14,BOGOF,Google Ads
C01090,2024-04-08,Percent Off,Paid Social
C01091,2024-11-22,None,Google Ads
C01092,2024-03-20,Free Shipping,Paid Social
C01093,2024-09-01,Free Shipping,Google Ads
C01094,2024-05-28,BOGOF,Email
C01095,2024-11-25,BOGOF,Email
C01096,2024-10-01,None,Paid Social
C01097,2024-04-08,None,Organic
C01098,2024-10-07,Free Shipping,Email
C01099,2024-07-06,BOGOF,Paid Social
C01100,2024-04-26,None,Email
C01101,2024-01-12,None,Email
C01102,2024-11-01,None,Email
C01103,2024-01-30,Percent Off,Email
C01104,2024-03-18,None,Email
C01105,2024-06-04,Percent Off,Organic
C01106,2024-07-04,BOGOF,Paid Social
C01107,2024-01-12,Percent Off,Google Ads
C01108,2024-11-04,Free Shipping,Paid Social
C01109,2024-09-28,Free Shipping,Organic
C01110,2024-11-14,Percent Off,Google Ads
C01111,2024-02-21,Free Shipping,Paid Social
C01112,2024-10-10,Percent Off,Email
C01113,2024-09-24,None,Paid Social
C01114,2024-05-09,Percent Off,Paid Social
C01115,2024-03-25,Free Shipping,Paid Social
C01116,2024-09-30,BOGOF,Organic
C01117,2024-06-01,BOGOF,Google Ads
C01118,2024-09-15,BOGOF,Organic
C01119,2024-12-01,Percent Off,Paid Social
C01120,2024-02-25,None,Organic
C01121,2024-07-04,None,Google Ads
C01122,2024-01-08,Percent Off,Paid Social
C01123,2024-10-24,BOGOF,Email
C01124,2024-08-12,Percent Off,Email
C01125,2024-08-08,Free Shipping,Paid Social
C01126,2024-04-23,None,Google Ads
C01127,2024-01-04,BOGOF,Email
C01128,2024-05-12,None,Organic
C01129,2024-01-28,Percent Off,Email
C01130,2024-08-11,BOGOF,Paid Social
C01131,2024-04-12,None,Paid Social
C01132,2024-12-16,Percent Off,Organic
C01133,2024-08-24,Free Shipping,Google Ads
C01134,2024-11-21,BOGOF,Google Ads
C01135,2024-05-12,Percent Off,Email
C01136,2024-02-07,Free Shipping,Google Ads
C01137,2024-05-06,Percent Off,Google Ads
C01138,2024-12-29,Free Shipping,Google Ads
C01139,2024-04-14,None,Paid Social
C01140,2024-05-09,Percent Off,Organic
C01141,2024-11-29,None,Organic
C01142,2024-06-29,Percent Off,Paid Social
C01143,2024-03-11,Percent Off,Paid Social
C01144,2024-11-10,Percent Off,Paid Social
C01145,2024-07-16,None,Google Ads
C01146,2024-07-16,None,Organic
C01147,2024-06-06,None,Organic
C01148,2024-06-28,None,Google Ads
C01149,2024-01-12,None,Organic
C01150,2024-06-23,None,Google Ads
C01151,2024-06-18,None,Google Ads
C01152,2024-01-31,Percent Off,Google Ads
C01153,2024-10-19,BOGOF,Organic
C01154,2024-04-20,None,Email
C01155,2024-03-25,Percent Off,Google Ads
C01156,2024-10-24,BOGOF,Paid Social
C01157,2024-07-22,None,Google Ads
C01158,2024-01-18,Percent Off,Google Ads
C01159,2024-09-07,None,Organic
C01160,2024-12-03,Percent Off,Paid Social
C01161,2024-01-06,BOGOF,Email
C01162,2024-11-12,Percent Off,Email
C01163,2024-01-01,None,Paid Social
C01164,2024-09-17,None,Email
C01165,2024-11-08,None,Organic
C01166,2024-02-02,Percent Off,Organic
C01167,2024-02-07,None,Organic
C01168,2024-04-21,Percent Off,Email
C01169,2024-01-27,None,Paid Social
C01170,2024-02-16,Percent Off,Email
C01171,2024-12-31,BOGOF,Email
C01172,2024-07-31,None,Email
C01173,2024-07-15,None,Google Ads
C01174,2024-10-03,Percent Off,Email
C01175,2024-04-12,BOGOF,Organic
C01176,2024-06-26,None,Paid Social
C01177,2024-09-04,None,Google Ads
C01178,2024-08-15,None,Paid Social
C01179,2024-01-27,Percent Off,Email
C01180,2024-07-05,Percent Off,Email
C01181,2024-04-19,Percent Off,Email
C01182,2024-11-02,Free Shipping,Email
C01183,2024-02-29,Free Shipping,Email
C01184,2024-04-10,BOGOF,Email
C01185,2024-06-01,BOGOF,Google Ads
C01186,2024-10-01,None,Email
C01187,2024-03-15,BOGOF,Paid Social
C01188,2024-11-24,None,Google Ads
C01189,2024-05-07,Percent Off,Organic
C01190,2024-11-19,Percent Off,Google Ads
C01191,2024-01-15,Free Shipping,Google Ads
C01192,2024-09-04,None,Email
C01193,2024-12-26,None,Google Ads
C01194,2024-06-02,Free Shipping,Email
C01195,2024-03-09,BOGOF,Email
C01196,2024-01-31,Percent Off,Google Ads
C01197,2024-07-11,None,Email
C01198,2024-05-19,BOGOF,Email
C01199,2024-06-03,None,Google Ads
C01200,2024-11-06,None,Email
C01201,2024-08-17,Free Shipping,Email
C01202,2024-09-06,Percent Off,Organic
C01203,2024-09-08,None,Organic
C01204,2024-11-10,Free Shipping,Organic
C01205,2024-10-03,BOGOF,Google Ads
C01206,2024-11-26,Percent Off,Paid Social
C01207,2024-04-20,None,Paid Social
C01208,2024-07-09,BOGOF,Google Ads
C01209,2024-10-20,None,Paid Social
C01210,2024-07-24,None,Google Ads
C01211,2024-01-12,Free Shipping,Organic
C01212,2024-06-26,BOGOF,Google Ads
C01213,2024-10-23,Percent Off,Paid Social
C01214,2024-09-06,BOGOF,Organic
C01215,2024-01-24,None,Paid Social
C01216,2024-11-04,None,Email
C01217,2024-03-13,Percent Off,Paid Social
C01218,2024-09-06,Percent Off,Organic
C01219,2024-01-22,Free Shipping,Email
C01220,2024-12-26,None,Organic
C01221,2024-11-03,Free Shipping,Paid Social
C01222,2024-07-17,Percent Off,Google Ads
C01223,2024-08-15,BOGOF,Google Ads
C01224,2024-03-19,Percent Off,Paid Social
C01225,2024-09-04,None,Organic
C01226,2024-12-11,None,Paid Social
C01227,2024-02-05,None,Email
C01228,2024-12-24,Percent Off,Paid Social
C01229,2024-01-24,Percent Off,Email
C01230,2024-06-08,None,Google Ads
C01231,2024-07-07,None,Email
C01232,2024-09-04,BOGOF,Organic
C01233,2024-12-24,Free Shipping,Google Ads
C01234,2024-07-05,Free Shipping,Paid Social
C01235,2024-06-23,BOGOF,Organic
C01236,2024-11-11,Free Shipping,Google Ads
C01237,2024-07-12,Free Shipping,Paid Social
C01238,2024-04-11,Percent Off,Paid Social
C01239,2024-05-23,Percent Off,Google Ads
C01240,2024-06-09,BOGOF,Paid Social
C01241,2024-03-25,BOGOF,Google Ads
C01242,2024-05-26,None,Google Ads
C01243,2024-07-02,Percent Off,Organic
C01244,2024-03-04,None,Google Ads
C01245,2024-04-13,None,Paid Social
C01246,2024-07-29,None,Email
C01247,2024-09-01,BOGOF,Organic
C01248,2024-08-24,Free Shipping,Organic
C01249,2024-10-17,Percent Off,Google Ads
C01250,2024-06-25,None,Paid Social
C01251,2024-05-27,Percent Off,Email
C01252,2024-12-02,BOGOF,Organic
C01253,2024-02-20,None,Organic
C01254,2024-01-15,None,Paid Social
C01255,2024-07-16,Free Shipping,Organic
C01256,2024-12-07,Free Shipping,Email
C01257,2024-12-21,None,Paid Social
C01258,2024-08-13,Percent Off,Google Ads
C01259,2024-01-13,None,Email
C01260,2024-10-08,Free Shipping,Google Ads
C01261,2024-07-18,None,Google Ads
C01262,2024-06-10,Free Shipping,Paid Social
C01263,2024-01-25,None,Paid Social
C01264,2024-04-19,BOGOF,Paid Social
C01265,2024-06-07,Percent Off,Organic
C01266,2024-05-29,BOGOF,Google Ads
C01267,2024-07-22,BOGOF,Google Ads
C01268,2024-01-08,Percent Off,Paid Social
C01269,2024-02-27,BOGOF,Paid Social
C01270,2024-09-09,BOGOF,Paid Social
C01271,2024-08-02,None,Paid Social
C01272,2024-02-12,BOGOF,Google Ads
C01273,2024-08-24,None,Organic
C01274,2024-03-03,BOGOF,Paid Social
C01275,2024-08-01,Free Shipping,Email
C01276,2024-10-14,None,Organic
C01277,2024-12-19,Percent Off,Google Ads
C01278,2024-01-14,BOGOF,Paid Social
C01279,2024-10-22,Percent Off,Email
C01280,2024-11-22,BOGOF,Paid Social
C01281,2024-07-08,BOGOF,Email
C01282,2024-05-13,None,Paid Social
C01283,2024-01-23,Percent Off,Email
C01284,2024-05-15,Percent Off,Email
C01285,2024-08-02,Percent Off,Google Ads
C01286,2024-01-30,Percent Off,Organic
C01287,2024-02-20,None,Google Ads
C01288,2024-11-09,None,Google Ads
C01289,2024-05-15,Percent Off,Paid Social
C01290,2024-10-30,Percent Off,Paid Social
C01291,2024-01-24,BOGOF,Organic
C01292,2024-08-30,None,Organic
C01293,2024-02-27,Percent Off,Paid Social
C01294,2024-03-23,None,Google Ads
C01295,2024-12-28,None,Paid Social
C01296,2024-05-15,Free Shipping,Email
C01297,2024-11-21,BOGOF,Google Ads
C01298,2024-10-26,Percent Off,Email
C01299,2024-09-22,None,Organic
C01300,2024-09-09,BOGOF,Email
C01301,2024-10-09,None,Google Ads
C01302,2024-03-15,None,Google Ads
C01303,2024-11-26,BOGOF,Organic
C01304,2024-08-30,BOGOF,Paid Social
C01305,2024-06-11,Percent Off,Email
C01306,2024-06-30,Percent Off,Google Ads
C01307,2024-04-20,BOGOF,Organic
C01308,2024-08-25,BOGOF,Organic
C01309,2024-11-25,BOGOF,Organic
C01310,2024-07-13,BOGOF,Paid Social
C01311,2024-03-30,Percent Off,Email
C01312,2024-12-03,Percent Off,Paid Social
C01313,2024-05-29,None,Email
C01314,2024-06-20,BOGOF,Paid Social
C01315,2024-02-24,BOGOF,Email
C01316,2024-08-08,BOGOF,Organic
C01317,2024-08-18,None,Email
C01318,2024-08-26,None,Organic
C01319,2024-01-12,Percent Off,Organic
C01320,2024-01-23,Percent Off,Google Ads
C01321,2024-11-26,None,Email
C01322,2024-11-07,Percent Off,Google Ads
C01323,2024-11-20,Percent Off,Paid Social
C01324,2024-08-04,Percent Off,Paid Social
C01325,2024-08-21,BOGOF,Paid Social
C01326,2024-09-28,Free Shipping,Google Ads
C01327,2024-10-26,BOGOF,Paid Social
C01328,2024-09-19,None,Paid Social
C01329,2024-11-29,Percent Off,Google Ads
C01330,2024-01-23,Percent Off,Google Ads
C01331,2024-11-26,BOGOF,Google Ads
C01332,2024-11-21,None,Google Ads
C01333,2024-09-30,None,Paid Social
C01334,2024-06-17,None,Organic
C01335,2024-11-21,None,Google Ads
C01336,2024-07-22,BOGOF,Paid Social
C01337,2024-02-06,None,Paid Social
C01338,2024-06-09,Percent Off,Email
C01339,2024-06-15,BOGOF,Google Ads
C01340,2024-08-16,None,Google Ads
C01341,2024-11-12,None,Google Ads
C01342,2024-05-26,Percent Off,Organic
C01343,2024-01-02,None,Google Ads
C01344,2024-03-29,None,Organic
C01345,2024-06-07,None,Organic
C01346,2024-12-06,None,Google Ads
C01347,2024-05-26,BOGOF,Google Ads
C01348,2024-03-03,None,Google Ads
C01349,2024-03-22,Free Shipping,Paid Social
C01350,2024-04-08,BOGOF,Google Ads
C01351,2024-09-14,None,Email
C01352,2024-10-17,Percent Off,Email
C01353,2024-03-30,None,Organic
C01354,2024-12-03,BOGOF,Email
C01355,2024-04-01,Percent Off,Organic
C01356,2024-11-04,None,Email
C01357,2024-12-04,Percent Off,Email
C01358,2024-05-04,None,Email
C01359,2024-07-29,None,Google Ads
C01360,2024-04-08,Percent Off,Email
C01361,2024-11-18,Free Shipping,Organic
C01362,2024-04-02,Percent Off,Google Ads
C01363,2024-10-30,None,Paid Social
C01364,2024-04-26,Percent Off,Organic
C01365,2024-04-06,None,Paid Social
C01366,2024-03-04,Percent Off,Paid Social
C01367,2024-08-29,None,Paid Social
C01368,2024-11-28,BOGOF,Paid Social
C01369,2024-12-08,None,Paid Social
C01370,2024-06-30,BOGOF,Email
C01371,2024-07-19,BOGOF,Paid Social
C01372,2024-06-09,Free Shipping,Organic
C01373,2024-12-28,BOGOF,Paid Social
C01374,2024-11-19,None,Organic
C01375,2024-02-10,Percent Off,Google Ads
C01376,2024-01-21,Percent Off,Organic
C01377,2024-02-17,None,Organic
C01378,2024-09-20,Percent Off,Google Ads
C01379,2024-11-11,None,Google Ads
C01380,2024-10-04,Percent Off,Google Ads
C01381,2024-12-02,BOGOF,Paid Social
C01382,2024-03-28,None,Google Ads
C01383,2024-05-28,Free Shipping,Paid Social
C01384,2024-12-16,None,Paid Social
C01385,2024-08-30,None,Email
C01386,2024-10-22,Percent Off,Google Ads
C01387,2024-04-09,BOGOF,Organic
C01388,2024-08-05,Percent Off,Google Ads
C01389,2024-11-26,Percent Off,Google Ads
C01390,2024-12-27,None,Paid Social
C01391,2024-01-16,Percent Off,Paid Social
C01392,2024-05-05,Percent Off,Organic
C01393,2024-05-02,BOGOF,Paid Social
C01394,2024-03-20,None,Email
C01395,2024-08-14,Free Shipping,Google Ads
C01396,2024-01-31,None,Google Ads
C01397,2024-11-05,None,Google Ads
C01398,2024-12-15,BOGOF,Email
C01399,2024-07-14,Percent Off,Organic
C01400,2024-09-10,Percent Off,Organic
C01401,2024-10-31,Free Shipping,Google Ads
C01402,2024-04-08,Percent Off,Google Ads
C01403,2024-10-02,BOGOF,Google Ads
C01404,2024-02-19,None,Google Ads
C01405,2024-10-28,Free Shipping,Organic
C01406,2024-06-18,Free Shipping,Organic
C01407,2024-08-21,Free Shipping,Email
C01408,2024-09-16,Percent Off,Organic
C01409,2024-02-07,None,Email
C01410,2024-07-11,BOGOF,Google Ads
C01411,2024-01-28,None,Google Ads
C01412,2024-12-05,BOGOF,Paid Social
C01413,2024-11-20,None,Google Ads
C01414,2024-07-15,None,Organic
C01415,2024-06-03,Percent Off,Google Ads
C01416,2024-12-18,Free Shipping,Email
C01417,2024-02-19,Free Shipping,Email
C01418,2024-11-17,BOGOF,Paid Social
C01419,2024-05-07,None,Paid Social
C01420,2024-10-15,Free Shipping,Organic
C01421,2024-05-17,None,Organic
C01422,2024-04-07,BOGOF,Organic
C01423,2024-05-09,Percent Off,Email
C01424,2024-12-28,BOGOF,Paid Social
C01425,2024-10-11,None,Email
C01426,2024-04-07,Free Shipping,Google Ads
C01427,2024-04-10,Free Shipping,Google Ads
C01428,2024-06-16,Free Shipping,Paid Social
C01429,2024-01-23,BOGOF,Google Ads
C01430,2024-11-09,Free Shipping,Paid Social
C01431,2024-01-06,BOGOF,Google Ads
C01432,2024-05-09,None,Google Ads
C01433,2024-12-21,Percent Off,Organic
C01434,2024-08-16,Free Shipping,Paid Social
C01435,2024-02-14,None,Email
C01436,2024-07-09,None,Paid Social
C01437,2024-03-05,None,Email
C01438,2024-03-19,Percent Off,Paid Social
C01439,2024-10-07,None,Organic
C01440,2024-08-22,None,Organic
C01441,2024-08-13,BOGOF,Google Ads
C01442,2024-10-31,Percent Off,Email
C01443,2024-08-22,BOGOF,Organic
C01444,2024-06-07,BOGOF,Organic
C01445,2024-03-10,Percent Off,Google Ads
C01446,2024-11-02,BOGOF,Paid Social
C01447,2024-11-28,None,Google Ads
C01448,2024-03-23,None,Organic
C01449,2024-02-29,None,Email
C01450,2024-12-27,BOGOF,Email
C01451,2024-05-07,BOGOF,Organic
C01452,2024-10-20,None,Organic
C01453,2024-01-09,BOGOF,Email
C01454,2024-10-27,None,Organic
C01455,2024-07-05,None,Organic
C01456,2024-12-31,BOGOF,Email
C01457,2024-02-24,BOGOF,Paid Social
C01458,2024-09-23,Free Shipping,Email
C01459,2024-02-23,BOGOF,Organic
C01460,2024-06-15,None,Organic
C01461,2024-07-10,None,Email
C01462,2024-07-18,Free Shipping,Organic
C01463,2024-08-19,Percent Off,Organic
C01464,2024-11-05,Percent Off,Paid Social
C01465,2024-12-01,Percent Off,Google Ads
C01466,2024-05-14,Percent Off,Paid Social
C01467,2024-09-23,Percent Off,Paid Social
C01468,2024-12-15,BOGOF,Organic
C01469,2024-11-05,Percent Off,Email
C01470,2024-04-17,Percent Off,Paid Social
C01471,2024-09-12,Free Shipping,Organic
C01472,2024-02-26,None,Email
C01473,2024-07-23,None,Organic
C01474,2024-05-15,BOGOF,Organic
C01475,2024-04-08,BOGOF,Google Ads
C01476,2024-12-20,Free Shipping,Paid Social
C01477,2024-08-16,BOGOF,Organic
C01478,2024-05-23,Percent Off,Email
C01479,2024-11-05,None,Organic
C01480,2024-02-23,Percent Off,Google Ads
C01481,2024-06-30,BOGOF,Email
C01482,2024-05-02,None,Email
C01483,2024-06-29,None,Google Ads
C01484,2024-08-03,Percent Off,Google Ads
C01485,2024-10-01,None,Organic
C01486,2024-06-03,None,Email
C01487,2024-08-10,None,Paid Social
C01488,2024-03-18,Percent Off,Organic
C01489,2024-04-19,Free Shipping,Google Ads
C01490,2024-02-09,Free Shipping,Email
C01491,2024-05-30,Percent Off,Email
C01492,2024-03-06,Free Shipping,Organic
C01493,2024-09-10,None,Email
C01494,2024-05-27,BOGOF,Google Ads
C01495,2024-12-02,None,Organic
C01496,2024-03-17,None,Paid Social
C01497,2024-05-02,Free Shipping,Organic
C01498,2024-03-27,BOGOF,Google Ads
