CustomerID,FirstPurchaseDate,AcquisitionPromoType,Channel
C01499,2024-01-11,BOGOF,Organic
C01500,2024-12-14,Percent Off,Email
C01501,2024-12-27,None,Email
C01502,2024-02-02,None,Organic
C01503,2024-07-20,BOGOF,Google Ads
C01504,2024-10-13,Free Shipping,Google Ads
C01505,2024-06-12,Percent Off,Organic
C01506,2024-05-26,None,Paid Social
C01507,2024-01-22,Percent Off,Organic
C01508,2024-01-24,None,Organic
C01509,2024-08-22,Free Shipping,Email
C01510,2024-09-09,None,Email
C01511,2024-10-08,Percent Off,Google Ads
C01512,2024-12-15,BOGOF,Organic
C01513,2024-03-25,None,Organic
C01514,2024-11-19,None,Google Ads
C01515,2024-12-12,Percent Off,Email
C01516,2024-03-31,Free Shipping,Google Ads
C01517,2024-03-11,Free Shipping,Paid Social
C01518,2024-08-17,Percent Off,Email
C01519,2024-12-10,Percent Off,Organic
C01520,2024-05-09,Percent Off,Paid Social
C01521,2024-10-16,None,Email
C01522,2024-10-27,None,Paid Social
C01523,2024-12-09,None,Google Ads
C01524,2024-05-13,None,Paid Social
C01525,2024-11-13,Free Shipping,Email
C01526,2024-06-10,Percent Off,Organic
C01527,2024-03-08,None,Organic
C01528,2024-06-25,Percent Off,Google Ads
C01529,2024-04-25,None,Email
C01530,2024-07-18,Percent Off,Email
C01531,2024-04-17,None,Paid Social
C01532,2024-08-12,BOGOF,Google Ads
C01533,2024-06-06,None,Paid Social
C01534,2024-02-22,Percent Off,Email
C01535,2024-09-15,Percent Off,Paid Social
C01536,2024-08-27,Percent Off,Paid Social
C01537,2024-05-16,Free Shipping,Email
C01538,2024-07-15,BOGOF,Email
C01539,2024-05-04,Percent Off,Google Ads
C01540,2024-07-16,Percent Off,Organic
C01541,2024-03-02,Percent Off,Email
C01542,2024-10-01,None,Google Ads
C01543,2024-10-16,BOGOF,Organic
C01544,2024-06-16,Percent Off,Organic
C01545,2024-09-12,None,Email
C01546,2024-07-18,Percent Off,Organic
C01547,2024-11-03,Percent Off,Google Ads
C01548,2024-10-16,BOGOF,Email
C01549,2024-11-26,Percent Off,Google Ads
C01550,2024-12-20,None,Paid Social
C01551,2024-02-19,Free Shipping,Paid Social
C01552,2024-08-27,BOGOF,Email
C01553,2024-11-26,Percent Off,Organic
C01554,2024-08-04,BOGOF,Organic
C01555,2024-04-07,None,Organic
C01556,2024-12-06,Free Shipping,Paid Social
C01557,2024-05-27,None,Paid Social
C01558,2024-05-08,BOGOF,Google Ads
C01559,2024-08-12,Percent Off,Organic
C01560,2024-07-01,Percent Off,Google Ads
C01561,2024-05-15,BOGOF,Email
C01562,2024-05-11,Percent Off,Organic
C01563,2024-05-15,Percent Off,Organic
C01564,2024-10-08,Percent Off,Email
C01565,2024-01-02,BOGOF,Paid Social
C01566,2024-11-02,Free Shipping,Email
C01567,2024-10-15,None,Paid Social
C01568,2024-09-18,None,Email
C01569,2024-05-20,Percent Off,Google Ads
C01570,2024-10-16,None,Paid Social
C01571,2024-05-07,None,Paid Social
C01572,2024-06-08,Percent Off,Organic
C01573,2024-09-05,Percent Off,Google Ads
C01574,2024-01-26,BOGOF,Email
C01575,2024-03-07,Percent Off,Organic
C01576,2024-01-07,Percent Off,Organic
C01577,2024-06-19,Percent Off,Paid Social
C01578,2024-04-23,Free Shipping,Paid Social
C01579,2024-10-06,Percent Off,Organic
C01580,2024-02-02,Percent Off,Google Ads
C01581,2024-06-10,BOGOF,Google Ads
C01582,2024-01-26,Percent Off,Organic
C01583,2024-11-16,Percent Off,Organic
C01584,2024-08-13,None,Email
C01585,2024-05-24,None,Paid Social
C01586,2024-06-18,Percent Off,Google Ads
C01587,2024-03-14,BOGOF,Organic
C01588,2024-03-12,Percent Off,Google Ads
C01589,2024-09-02,Free Shipping,Organic
C01590,2024-03-13,None,Organic
C01591,2024-01-14,Percent Off,Paid Social
C01592,2024-03-30,Percent Off,Paid Social
C01593,2024-03-16,BOGOF,Email
C01594,2024-10-01,Percent Off,Paid Social
C01595,2024-08-20,None,Email
C01596,2024-06-01,Percent Off,Email
C01597,2024-08-13,Free Shipping,Email
C01598,2024-07-05,Free Shipping,Organic
C01599,2024-09-24,None,Google Ads
C01600,2024-03-15,Percent Off,Organic
C01601,2024-04-23,None,Organic
C01602,2024-01-13,BOGOF,Organic
C01603,2024-11-27,None,Paid Social
C01604,2024-02-24,BOGOF,Google Ads
C01605,2024-01-20,Percent Off,Google Ads
C01606,2024-10-27,Percent Off,Paid Social
C01607,2024-01-24,Percent Off,Google Ads
C01608,2024-07-31,None,Paid Social
C01609,2024-04-28,Percent Off,Google Ads
C01610,2024-10-09,Free Shipping,Organic
C01611,2024-05-28,Free Shipping,Google Ads
C01612,2024-10-23,None,Paid Social
C01613,2024-03-07,None,Google Ads
C01614,2024-11-12,Percent Off,Organic
C01615,2024-11-24,None,Organic
C01616,2024-12-21,None,Email
C01617,2024-10-17,None,Email
C01618,2024-11-04,BOGOF,Email
C01619,2024-03-20,Free Shipping,Email
C01620,2024-11-08,Percent Off,Paid Social
C01621,2024-12-08,Percent Off,Google Ads
C01622,2024-07-21,Percent Off,Email
C01623,2024-05-13,None,Organic
C01624,2024-03-16,None,Email
C01625,2024-05-13,Percent Off,Google Ads
C01626,2024-02-05,BOGOF,Email
C01627,2024-08-08,None,Email
C01628,2024-12-30,Percent Off,Email
C01629,2024-11-22,BOGOF,Organic
C01630,2024-09-26,BOGOF,Organic
C01631,2024-07-24,None,Google Ads
C01632,2024-06-13,BOGOF,Paid Social
C01633,2024-09-02,None,Paid Social
C01634,2024-07-31,BOGOF,Email
C01635,2024-08-10,Free Shipping,Organic
C01636,2024-07-06,Percent Off,Email
C01637,2024-01-12,Percent Off,Google Ads
C01638,2024-11-24,Free Shipping,Email
C01639,2024-06-06,Percent Off,Organic
C01640,2024-11-27,None,Email
C01641,2024-07-10,Free Shipping,Google Ads
C01642,2024-10-10,None,Paid Social
C01643,2024-08-02,Percent Off,Paid Social
C01644,2024-09-10,Percent Off,Organic
C01645,2024-12-24,Percent Off,Google Ads
C01646,2024-05-28,Free Shipping,Email
C01647,2024-03-27,Percent Off,Organic
C01648,2024-05-30,None,Organic
C01649,2024-12-30,Free Shipping,Organic
C01650,2024-07-14,Percent Off,Organic
C01651,2024-12-28,Free Shipping,Email
C01652,2024-12-30,BOGOF,Organic
C01653,2024-07-06,None,Email
C01654,2024-05-28,BOGOF,Email
C01655,2024-08-27,Free Shipping,Google Ads
C01656,2024-05-08,Free Shipping,Organic
C01657,2024-09-14,Percent Off,Google Ads
C01658,2024-04-28,None,Google Ads
C01659,2024-06-13,Free Shipping,Organic
C01660,2024-07-17,None,Google Ads
C01661,2024-01-12,None,Email
C01662,2024-07-02,Percent Off,Organic
C01663,2024-05-30,Percent Off,Organic
C01664,2024-05-29,Free Shipping,Organic
C01665,2024-07-29,Percent Off,Organic
C01666,2024-02-17,Free Shipping,Organic
C01667,2024-07-03,Percent Off,Organic
C01668,2024-07-06,Percent Off,Organic
C01669,2024-03-25,Percent Off,Email
C01670,2024-01-09,Percent Off,Organic
C01671,2024-01-15,None,Google Ads
C01672,2024-04-28,None,Email
C01673,2024-04-17,BOGOF,Google Ads
C01674,2024-06-04,None,Organic
C01675,2024-11-17,Free Shipping,Organic
C01676,2024-05-16,None,Organic
C01677,2024-12-12,Percent Off,Organic
C01678,2024-11-02,BOGOF,Paid Social
C01679,2024-06-24,Percent Off,Email
C01680,2024-01-21,None,Organic
C01681,2024-07-25,BOGOF,Paid Social
C01682,2024-12-05,Percent Off,Email
C01683,2024-08-11,Percent Off,Paid Social
C01684,2024-12-10,None,Organic
C01685,2024-12-30,None,Email
C01686,2024-12-29,BOGOF,Organic
C01687,2024-09-07,Free Shipping,Google Ads
C01688,2024-06-03,Free Shipping,Google Ads
C01689,2024-11-11,None,Organic
C01690,2024-08-27,None,Google Ads
C01691,2024-02-19,BOGOF,Email
C01692,2024-08-18,None,Email
C01693,2024-01-12,BOGOF,Email
C01694,2024-10-04,BOGOF,Email
C01695,2024-03-04,BOGOF,Google Ads
C01696,2024-10-13,BOGOF,Organic
C01697,2024-10-16,None,Email
C01698,2024-10-02,BOGOF,Paid Social
C01699,2024-07-13,Percent Off,Paid Social
C01700,2024-09-27,None,Organic
C01701,2024-08-05,None,Organic
C01702,2024-05-30,Percent Off,Email
C01703,2024-01-20,Free Shipping,Paid Social
C01704,2024-12-26,None,Organic
C01705,2024-08-17,Percent Off,Google Ads
C01706,2024-11-10,BOGOF,Email
C01707,2024-07-06,Percent Off,Paid Social
C01708,2024-09-22,None,Paid Social
C01709,2024-11-10,None,Paid Social
C01710,2024-09-16,BOGOF,Google Ads
C01711,2024-02-12,None,Google Ads
C01712,2024-02-02,Free Shipping,Organic
C01713,2024-11-11,BOGOF,Paid Social
C01714,2024-12-24,None,Organic
C01715,2024-05-28,Free Shipping,Email
C01716,2024-03-13,Percent Off,Organic
C01717,2024-03-30,None,Email
C01718,2024-07-04,None,Email
C01719,2024-12-01,Percent Off,Email
C01720,2024-06-09,Percent Off,Email
C01721,2024-09-11,None,Email
C01722,2024-01-09,BOGOF,Google Ads
C01723,2024-10-14,Percent Off,Paid Social
C01724,2024-05-27,BOGOF,Paid Social
C01725,2024-11-01,None,Google Ads
C01726,2024-03-09,Percent Off,Paid Social
C01727,2024-06-02,BOGOF,Google Ads
C01728,2024-02-09,None,Organic
C01729,2024-04-17,Percent Off,Organic
C01730,2024-05-23,None,Organic
C01731,2024-11-30,BOGOF,Paid Social
C01732,2024-03-18,Percent Off,Organic
C01733,2024-07-02,None,Paid Social
C01734,2024-01-13,BOGOF,Organic
C01735,2024-05-23,None,Google Ads
C01736,2024-01-25,Percent Off,Email
C01737,2024-12-18,None,Paid Social
C01738,2024-09-04,BOGOF,Paid Social
C01739,2024-04-16,None,Paid Social
C01740,2024-11-03,Free Shipping,Google Ads
C01741,2024-10-23,BOGOF,Email
C01742,2024-12-27,None,Google Ads
C01743,2024-03-15,BOGOF,Email
C01744,2024-11-06,Free Shipping,Email
C01745,2024-10-18,Percent Off,Organic
C01746,2024-08-01,Percent Off,Paid Social
C01747,2024-07-20,None,Google Ads
C01748,2024-01-17,Free Shipping,Organic
C01749,2024-03-16,Percent Off,Email
C01750,2024-03-07,Percent Off,Google Ads
C01751,2024-06-06,Free Shipping,Email
C01752,2024-02-06,None,Organic
C01753,2024-12-08,Percent Off,Email
C01754,2024-04-16,Free Shipping,Email
C01755,2024-07-11,BOGOF,Paid Social
C01756,2024-12-03,None,Email
C01757,2024-09-14,BOGOF,Email
C01758,2024-11-18,None,Google Ads
C01759,2024-12-29,BOGOF,Email
C01760,2024-03-09,BOGOF,Email
C01761,2024-09-11,None,Email
C01762,2024-01-29,Percent Off,Organic
C01763,2024-11-10,Percent Off,Paid Social
C01764,2024-06-07,None,Paid Social
C01765,2024-01-12,Free Shipping,Google Ads
C01766,2024-12-27,Free Shipping,Organic
C01767,2024-02-17,Percent Off,Paid Social
C01768,2024-09-16,Percent Off,Organic
C01769,2024-05-19,Percent Off,Google Ads
C01770,2024-03-14,Free Shipping,Email
C01771,2024-09-07,Percent Off,Email
C01772,2024-01-20,Percent Off,Paid Social
C01773,2024-10-07,None,Email
C01774,2024-05-15,Free Shipping,Paid Social
C01775,2024-12-27,Free Shipping,Email
C01776,2024-03-01,BOGOF,Organic
C01777,2024-05-21,Percent Off,Paid Social
C01778,2024-03-18,Percent Off,Google Ads
C01779,2024-10-11,BOGOF,Paid Social
C01780,2024-03-09,BOGOF,Paid Social
C01781,2024-03-04,Percent Off,Email
C01782,2024-08-02,BOGOF,Paid Social
C01783,2024-06-08,None,Google Ads
C01784,2024-08-11,None,Organic
C01785,2024-11-04,Percent Off,Email
C01786,2024-03-18,BOGOF,Paid Social
C01787,2024-05-04,Percent Off,Google Ads
C01788,2024-12-03,None,Paid Social
C01789,2024-05-04,None,Email
C01790,2024-05-25,Free Shipping,Paid Social
C01791,2024-08-05,None,Google Ads
C01792,2024-02-26,Free Shipping,Organic
C01793,2024-11-17,Percent Off,Organic
C01794,2024-12-30,None,Google Ads
C01795,2024-04-03,Percent Off,Google Ads
C01796,2024-12-29,BOGOF,Email
C01797,2024-12-10,Free Shipping,Google Ads
C01798,2024-02-11,Percent Off,Email
C01799,2024-03-20,None,Google Ads
C01800,2024-07-11,None,Email
C01801,2024-03-09,Percent Off,Paid Social
C01802,2024-06-15,Free Shipping,Paid Social
C01803,2024-07-25,None,Organic
C01804,2024-11-16,Percent Off,Email
C01805,2024-08-30,None,Paid Social
C01806,2024-07-06,Percent Off,Google Ads
C01807,2024-07-17,None,Email
C01808,2024-01-29,BOGOF,Organic
C01809,2024-12-26,None,Paid Social
C01810,2024-02-15,Percent Off,Google Ads
C01811,2024-02-23,None,Google Ads
C01812,2024-02-18,Percent Off,Google Ads
C01813,2024-04-23,BOGOF,Email
C01814,2024-05-26,Percent Off,Google Ads
C01815,2024-08-09,BOGOF,Email
C01816,2024-07-04,None,Email
C01817,2024-06-20,Percent Off,Google Ads
C01818,2024-06-19,Free Shipping,Email
C01819,2024-04-01,None,Paid Social
C01820,2024-04-12,Percent Off,Email
C01821,2024-09-16,BOGOF,Organic
C01822,2024-07-29,BOGOF,Google Ads
C01823,2024-10-14,Free Shipping,Email
C01824,2024-09-22,None,Google Ads
C01825,2024-10-31,Free Shipping,Paid Social
C01826,2024-04-02,Percent Off,Google Ads
C01827,2024-05-04,None,Email
C01828,2024-01-15,None,Paid Social
C01829,2024-01-08,None,Paid Social
C01830,2024-09-20,Free Shipping,Email
C01831,2024-09-07,BOGOF,Email
C01832,2024-11-05,None,Email
C01833,2024-12-12,BOGOF,Google Ads
C01834,2024-09-13,Free Shipping,Organic
C01835,2024-08-03,BOGOF,Organic
C01836,2024-06-18,BOGOF,Organic
C01837,2024-07-30,Free Shipping,Google Ads
C01838,2024-09-25,BOGOF,Email
C01839,2024-11-08,Free Shipping,Email
C01840,2024-05-29,BOGOF,Paid Social
C01841,2024-10-30,None,Email
C01842,2024-10-06,Percent Off,Email
C01843,2024-02-08,Percent Off,Paid Social
C01844,2024-08-09,Percent Off,Paid Social
C01845,2024-11-12,Percent Off,Organic
C01846,2024-01-04,Percent Off,Paid Social
C01847,2024-06-10,BOGOF,Email
C01848,2024-02-13,Percent Off,Paid Social
C01849,2024-06-21,BOGOF,Paid Social
C01850,2024-02-23,Percent Off,Paid Social
C01851,2024-01-09,Percent Off,Paid Social
C01852,2024-04-09,Percent Off,Paid Social
C01853,2024-09-20,Percent Off,Google Ads
C01854,2024-01-07,Free Shipping,Google Ads
C01855,2024-08-30,BOGOF,Google Ads
C01856,2024-12-04,Free Shipping,Paid Social
C01857,2024-01-27,Free Shipping,Google Ads
C01858,2024-05-11,BOGOF,Email
C01859,2024-11-29,None,Organic
C01860,2024-10-26,Percent Off,Google Ads
C01861,2024-08-23,BOGOF,Paid Social
C01862,2024-06-17,Percent Off,Google Ads
C01863,2024-06-27,None,Email
C01864,2024-05-20,Free Shipping,Organic
C01865,2024-02-05,None,Paid Social
C01866,2024-05-28,None,Paid Social
C01867,2024-09-08,None,Organic
C01868,2024-07-11,BOGOF,Email
C01869,2024-03-10,Free Shipping,Organic
C01870,2024-02-02,Percent Off,Google Ads
C01871,2024-09-27,Free Shipping,Organic
C01872,2024-08-15,Percent Off,Paid Social
C01873,2024-04-21,Percent Off,Google Ads
C01874,2024-01-11,None,Paid Social
C01875,2024-03-03,Percent Off,Organic
C01876,2024-08-19,BOGOF,Google Ads
C01877,2024-03-06,Percent Off,Paid Social
C01878,2024-10-19,Free Shipping,Google Ads
C01879,2024-09-12,None,Paid Social
C01880,2024-06-12,BOGOF,Google Ads
C01881,2024-04-01,Free Shipping,Paid Social
C01882,2024-08-23,BOGOF,Email
C01883,2024-12-02,None,Google Ads
C01884,2024-03-05,None,Organic
C01885,2024-12-02,BOGOF,Organic
C01886,2024-03-16,None,Organic
C01887,2024-04-19,None,Organic
C01888,2024-05-01,Free Shipping,Email
C01889,2024-02-23,None,Email
C01890,2024-08-25,None,Organic
C01891,2024-05-21,Free Shipping,Organic
C01892,2024-03-12,Percent Off,Email
C01893,2024-07-09,BOGOF,Email
C01894,2024-07-06,Percent Off,Google Ads
C01895,2024-06-06,BOGOF,Organic
C01896,2024-04-02,None,Organic
C01897,2024-07-12,Percent Off,Paid Social
C01898,2024-07-27,Percent Off,Email
C01899,2024-05-23,None,Google Ads
C01900,2024-12-26,Percent Off,Paid Social
C01901,2024-11-09,BOGOF,Paid Social
C01902,2024-03-02,Free Shipping,Paid Social
C01903,2024-12-12,Free Shipping,Google Ads
C01904,2024-12-01,None,Organic
C01905,2024-10-05,None,Email
C01906,2024-10-21,None,Email
C01907,2024-08-09,None,Paid Social
C01908,2024-12-16,BOGOF,Email
C01909,2024-10-17,Free Shipping,Email
C01910,2024-03-14,BOGOF,Google Ads
C01911,2024-03-02,Percent Off,Organic
C01912,2024-09-21,None,Organic
C01913,2024-06-21,None,Google Ads
C01914,2024-11-17,Percent Off,Organic
C01915,2024-09-19,Free Shipping,Google Ads
C01916,2024-07-16,Percent Off,Paid Social
C01917,2024-05-21,BOGOF,Paid Social
C01918,2024-02-26,Free Shipping,Paid Social
C01919,2024-02-22,None,Email
C01920,2024-10-28,None,Google Ads
C01921,2024-09-28,None,Organic
C01922,2024-03-08,None,Paid Social
C01923,2024-09-03,None,Google Ads
C01924,2024-07-13,None,Organic
C01925,2024-06-24,Percent Off,Organic
C01926,2024-07-01,None,Organic
C01927,2024-12-21,BOGOF,Email
C01928,2024-01-16,BOGOF,Email
C01929,2024-03-26,BOGOF,Paid Social
C01930,2024-01-24,BOGOF,Paid Social
C01931,2024-06-04,Free Shipping,Organic
C01932,2024-04-14,None,Google Ads
C01933,2024-05-28,Percent Off,Email
C01934,2024-10-30,Percent Off,Email
C01935,2024-05-17,BOGOF,Email
C01936,2024-04-02,Percent Off,Google Ads
C01937,2024-08-11,Percent Off,Email
C01938,2024-08-02,BOGOF,Google Ads
C01939,2024-05-05,None,Paid Social
C01940,2024-10-19,None,Google Ads
C01941,2024-12-30,None,Organic
C01942,2024-04-09,None,Google Ads
C01943,2024-09-05,Free Shipping,Paid Social
C01944,2024-03-15,BOGOF,Google Ads
C01945,2024-03-10,BOGOF,Email
C01946,2024-08-02,BOGOF,Paid Social
C01947,2024-06-16,None,Paid Social
C01948,2024-03-21,BOGOF,Google Ads
C01949,2024-06-18,BOGOF,Paid Social
C01950,2024-08-20,None,Google Ads
C01951,2024-08-04,Free Shipping,Paid Social
C01952,2024-07-05,Percent Off,Google Ads
C01953,2024-09-24,BOGOF,Email
C01954,2024-09-04,Percent Off,Google Ads
C01955,2024-03-15,BOGOF,Organic
C01956,2024-12-17,Percent Off,Paid Social
C01957,2024-06-01,BOGOF,Organic
C01958,2024-01-26,None,Paid Social
C01959,2024-05-17,Percent Off,Organic
C01960,2024-10-07,Percent Off,Paid Social
C01961,2024-09-23,None,Google Ads
C01962,2024-07-14,Free Shipping,Organic
C01963,2024-10-27,BOGOF,Email
C01964,2024-10-19,Percent Off,Email
C01965,2024-09-02,Percent Off,Email
C01966,2024-01-06,None,Email
C01967,2024-09-27,Free Shipping,Google Ads
C01968,2024-08-13,None,Organic
C01969,2024-10-13,BOGOF,Organic
C01970,2024-07-08,BOGOF,Organic
C01971,2024-09-17,BOGOF,Organic
C01972,2024-08-24,Free Shipping,Email
C01973,2024-04-22,None,Organic
C01974,2024-09-01,None,Email
C01975,2024-03-08,None,Paid Social
C01976,2024-11-02,BOGOF,Email
C01977,2024-06-12,Free Shipping,Organic
C01978,2024-03-13,BOGOF,Google Ads
C01979,2024-10-05,Percent Off,Organic
C01980,2024-02-19,Percent Off,Email
C01981,2024-03-11,Percent Off,Organic
C01982,2024-04-25,Percent Off,Google Ads
C01983,2024-02-25,BOGOF,Paid Social
C01984,2024-09-04,None,Organic
C01985,2024-03-31,BOGOF,Google Ads
C01986,2024-11-16,BOGOF,Email
C01987,2024-06-10,Free Shipping,Email
C01988,2024-11-16,None,Google Ads
C01989,2024-01-26,BOGOF,Organic
C01990,2024-08-27,BOGOF,Email
C01991,2024-06-27,Free Shipping,Organic
C01992,2024-11-04,Percent Off,Email
C01993,2024-11-02,BOGOF,Paid Social
C01994,2024-10-05,None,Google Ads
C01995,2024-05-11,BOGOF,Organic
C01996,2024-12-19,Free Shipping,Google Ads
C01997,2024-07-11,None,Paid Social
C01998,2024-09-03,BOGOF,Organic
C01999,2024-06-25,None,Organic
C02000,2024-10-13,None,Paid Social
